Cord hardness id: 0-1 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
30.124123,30,12.405078,23.529297,11.124219
29.59136,30,12.739453,23.863672,11.124219
29.59136,30,12.739453,23.863672,11.124219
30.085226,30,12.753905,23.878124,11.124219
30.04693,30,12.753516,23.877735,11.124219
28.21451,30,12.826171,23.95039,11.124219
26.130873,30,13.811719,24.935938,11.124219
25.590828,30,14.794532,25.918751,11.124219
26.317213,30,15.46289,26.587109,11.124219
27.548187,30,15.682813,26.807032,11.124219
28.633717,30,15.679297,26.803516,11.124219
29.456963,30,15.679297,26.803516,11.124219
30.729885,30,15.614062,26.738281,11.124219
32.251385,30,15.113671,26.23789,11.124219
33.046345,30,14.517968,25.642187,11.124219
34.407471,30,13.771874,24.896093,11.124219
35.393539,30,12.554687,23.678905,11.124219
32.962677,30,12.091407,23.215626,11.124219
32.962677,30,12.091407,23.215626,11.124219
30.48798,30,12.351953,23.476171,11.124219
29.709312,30,12.798438,23.922657,11.124219
30.230968,30,12.818358,23.942577,11.124219
30.804445,30,12.818358,23.942577,11.124219
29.469261,30,12.821485,23.945704,11.124219
27.111853,30,13.448047,24.572266,11.124219
25.941843,30,14.524219,25.648438,11.124219
26.119406,30,15.296485,26.420704,11.124219
27.249897,30,15.66289,26.787109,11.124219
28.290789,30,15.720313,26.844532,11.124219
29.114653,30,15.720313,26.844532,11.124219
30.12056,30,15.719922,26.844141,11.124219
31.913342,30,15.505858,26.630077,11.124219
32.957962,30,14.803515,25.927734,11.124219
33.994747,30,14.158984,25.283203,11.124219
35.525562,30,13.126172,24.250391,11.124219
35.525562,30,13.126172,24.250391,11.124219
34.220047,30,12.182422,23.306641,11.124219
31.59012,30,12.160546,23.284765,11.124219
29.996561,30,12.521483,23.645702,11.124219
29.773865,30,12.809375,23.933594,11.124219
30.335112,30,12.796874,23.921093,11.124219
29.907589,30,12.796485,23.920704,11.124219
27.667166,30,13.022265,24.146484,11.124219
25.985983,30,14.052733,25.176952,11.124219
25.742767,30,15.014844,26.139063,11.124219
26.681231,30,15.521094,26.645313,11.124219
27.799076,30,15.685157,26.809376,11.124219
28.638115,30,15.685157,26.809376,11.124219
29.62306,30,15.685157,26.809376,11.124219
31.013197,30,15.63164,26.755859,11.124219
32.565876,30,15.0125,26.136719,11.124219
33.265709,30,14.483203,25.607422,11.124219
33.265709,30,14.483203,25.607422,11.124219
34.856388,30,13.564843,24.689062,11.124219
35.223618,30,12.467969,23.592188,11.124219
32.508877,30,12.115233,23.239452,11.124219
30.583981,30,12.319922,23.444141,11.124219
29.592583,30,12.716407,23.840626,11.124219
29.996254,30,12.787499,23.911718,11.124219
30.117271,30,12.711328,23.835546,11.124219
28.283779,30,12.6125,23.736719,11.124219
26.079525,30,13.532031,24.65625,11.124219
25.278433,30,14.574218,25.698437,11.124219
25.89249,30,15.361718,26.485937,11.124219
27.092369,30,15.697656,26.821875,11.124219
28.411333,30,15.720702,26.844921,11.124219
29.385107,30,15.720702,26.844921,11.124219
30.506004,30,15.710937,26.835155,11.124219
32.26778,30,15.29375,26.417969,11.124219
32.26778,30,15.29375,26.417969,11.124219
32.833466,30,14.699609,25.823828,11.124219
34.187878,30,14.002343,25.126562,11.124219
35.53767,30,12.849608,23.973827,11.124219
33.707241,30,12.148047,23.272266,11.124219
31.468624,30,12.179297,23.303516,11.124219
29.790363,30,12.53789,23.662109,11.124219
29.819447,30,12.794141,23.91836,11.124219
30.251272,30,12.794141,23.91836,11.124219
29.40766,30,12.794141,23.91836,11.124219
27.454905,30,13.250781,24.375,11.124219
25.937098,30,14.284375,25.408594,11.124219
25.860664,30,15.139062,26.263281,11.124219
26.836033,30,15.646483,26.770702,11.124219
28.146221,30,15.690625,26.814844,11.124219
29.084993,30,15.690625,26.814844,11.124219
29.999695,30,15.690625,26.814844,11.124219
29.999695,30,15.690625,26.814844,11.124219
31.461784,30,15.554297,26.678516,11.124219
32.551487,30,14.943358,26.067577,11.124219
33.7258,30,14.324609,25.448828,11.124219
35.352505,30,13.267968,24.392187,11.124219
34.682602,30,12.290235,23.414454,11.124219
32.363373,30,12.164062,23.28828,11.124219
30.208525,30,12.341407,23.465626,11.124219
29.440386,30,12.704297,23.828516,11.124219
29.935936,30,12.755858,23.880077,11.124219
29.761425,30,12.755858,23.880077,11.124219
28.183016,30,12.93086,24.055079,11.124219
26.237768,30,13.833983,24.958202,11.124219
25.651554,30,14.866797,25.991016,11.124219
26.359247,30,15.503516,26.627735,11.124219
27.66065,30,15.778516,26.902735,11.124219
28.834488,30,15.749999,26.874218,11.124219
28.834488,30,15.749999,26.874218,11.124219
29.747234,30,15.742969,26.867188,11.124219
30.972136,30,15.742969,26.867188,11.124219
32.729992,30,15.285937,26.410156,11.124219
33.382683,30,14.627343,25.751562,11.124219
34.970627,30,13.699609,24.823828,11.124219
35.595688,30,12.621875,23.746094,11.124219
33.02301,30,12.126952,23.251171,11.124219
30.61404,30,12.316016,23.440235,11.124219
29.63895,30,12.796485,23.920704,11.124219
30.367947,30,12.789062,23.91328,11.124219
30.615915,30,12.601953,23.726171,11.124219
29.03619,30,12.560937,23.685156,11.124219
26.231199,30,13.327344,24.451563,11.124219
25.336969,30,14.453515,25.577734,11.124219
25.780413,30,15.288672,26.412891,11.124219
25.780413,30,15.288672,26.412891,11.124219
26.888409,30,15.678515,26.802734,11.124219
28.316372,30,15.685157,26.809376,11.124219
29.102131,30,15.685157,26.809376,11.124219
30.129768,30,15.684766,26.808985,11.124219
31.757778,30,15.382422,26.506641,11.124219
32.552525,30,14.791015,25.915234,11.124219
34.011696,30,14.096875,25.221094,11.124219
35.497681,30,13.038281,24.1625,11.124219
34.11607,30,12.175391,23.29961,11.124219
31.372591,30,12.166797,23.291016,11.124219
29.68079,30,12.554297,23.678516,11.124219
29.900509,30,12.691016,23.815235,11.124219
30.208883,30,12.676953,23.801172,11.124219
29.448235,30,12.511718,23.635937,11.124219
26.842712,30,12.830077,23.954296,11.124219
25.342943,30,14.03164,25.155859,11.124219
25.342943,30,14.03164,25.155859,11.124219
25.404791,30,14.932031,26.05625,11.124219
26.272865,30,15.520703,26.644922,11.124219
27.662462,30,15.699218,26.823437,11.124219
28.674088,30,15.689843,26.814062,11.124219
29.612709,30,15.689843,26.814062,11.124219
31.113651,30,15.559375,26.683594,11.124219
32.274868,30,15.005858,26.130077,11.124219
33.393188,30,14.39375,25.517969,11.124219
34.804409,30,13.529296,24.653515,11.124219
35.00349,30,12.419141,23.54336,11.124219
32.458809,30,12.134765,23.258984,11.124219
30.20421,30,12.438281,23.5625,11.124219
29.984102,30,12.889453,24.013672,11.124219
30.698233,30,12.96914,24.093359,11.124219
30.918934,30,12.950782,24.075001,11.124219
29.323912,30,12.973046,24.097265,11.124219
29.323912,30,12.973046,24.097265,11.124219
27.027857,30,13.697656,24.821875,11.124219
26.141748,30,14.691405,25.815624,11.124219
26.325123,30,15.35625,26.480469,11.124219
27.421484,30,15.730079,26.854298,11.124219
28.54838,30,15.721093,26.845312,11.124219
29.438019,30,15.721093,26.845312,11.124219
30.644003,30,15.647265,26.771484,11.124219
32.048637,30,15.196485,26.320704,11.124219
32.653,30,14.702735,25.826954,11.124219
34.180267,30,13.93711,25.061329,11.124219
35.426811,30,12.816405,23.940624,11.124219
33.789913,30,12.082812,23.207031,11.124219
30.92635,30,12.20625,23.330469,11.124219
29.755716,30,12.597655,23.721874,11.124219
29.651423,30,12.76953,23.893749,11.124219
29.651423,30,12.76953,23.893749,11.124219
30.065367,30,12.753125,23.877344,11.124219
29.258888,30,12.753125,23.877344,11.124219
27.094242,30,13.326171,24.45039,11.124219
26.021009,30,14.295703,25.419922,11.124219
25.861851,30,15.138282,26.262501,11.124219
26.715681,30,15.62539,26.749609,11.124219
28.109507,30,15.752343,26.876562,11.124219
29.044107,30,15.752343,26.876562,11.124219
30.146635,30,15.746093,26.870312,11.124219
31.567003,30,15.450782,26.575001,11.124219
32.449085,30,14.878905,26.003124,11.124219
33.558002,30,14.325,25.449219,11.124219
35.310036,30,13.277343,24.401562,11.124219
34.91647,30,12.239453,23.363672,11.124219
31.930805,30,12.124219,23.248438,11.124219
29.897991,30,12.529687,23.653906,11.124219
29.897991,30,12.529687,23.653906,11.124219
29.685274,30,12.825391,23.94961,11.124219
30.233768,30,12.81289,23.937109,11.124219
30.370874,30,12.81289,23.937109,11.124219
28.366783,30,12.846093,23.970312,11.124219
26.117144,30,13.828124,24.952343,11.124219
25.573544,30,14.841407,25.965626,11.124219
26.331469,30,15.512891,26.63711,11.124219
27.637011,30,15.744531,26.86875,11.124219
28.668932,30,15.723828,26.848047,11.124219
29.61582,30,15.723828,26.848047,11.124219
30.940226,30,15.712501,26.83672,11.124219
32.473423,30,15.186328,26.310547,11.124219
33.198299,30,14.583594,25.707813,11.124219
34.689453,30,13.753516,24.877735,11.124219
35.642662,30,12.522265,23.646484,11.124219
33.144131,30,12.098828,23.223047,11.124219
33.144131,30,12.098828,23.223047,11.124219
30.617781,30,12.338672,23.462891,11.124219
29.618088,30,12.711719,23.835938,11.124219
29.981388,30,12.754296,23.878515,11.124219
30.415623,30,12.74961,23.873829,11.124219
29.08931,30,12.74961,23.873829,11.124219
26.837402,30,13.43086,24.555079,11.124219
25.714285,30,14.510938,25.635157,11.124219
26.033585,30,15.285546,26.409765,11.124219
27.202055,30,15.642188,26.766407,11.124219
28.232161,30,15.651563,26.775782,11.124219
28.991938,30,15.651563,26.775782,11.124219
30.001734,30,15.651563,26.775782,11.124219
31.71208,30,15.398828,26.523046,11.124219
32.611179,30,14.8,25.924219,11.124219
33.946404,30,14.134765,25.258984,11.124219
35.684673,30,12.996875,24.121094,11.124219
35.684673,30,12.996875,24.121094,11.124219
34.14587,30,12.120704,23.244923,11.124219
31.470449,30,12.1375,23.261719,11.124219
29.73881,30,12.601562,23.72578,11.124219
29.934866,30,12.80664,23.930859,11.124219
30.745255,30,12.798827,23.923046,11.124219
30.189617,30,12.799218,23.923437,11.124219
27.713326,30,13.017577,24.141796,11.124219
25.993664,30,14.06914,25.193359,11.124219
25.742348,30,15.016406,26.140625,11.124219
26.657003,30,15.514844,26.639063,11.124219
27.836309,30,15.728515,26.852734,11.124219
28.804707,30,15.720702,26.844921,11.124219
29.760117,30,15.720702,26.844921,11.124219
31.248844,30,15.6375,26.761719,11.124219
32.760822,30,14.959374,26.083593,11.124219
33.367874,30,14.438672,25.562891,11.124219
33.367874,30,14.438672,25.562891,11.124219
34.955921,30,13.503516,24.627735,11.124219
35.103386,30,12.407031,23.53125,11.124219
32.410267,30,12.104688,23.228907,11.124219
30.635483,30,12.314063,23.438282,11.124219
29.445484,30,12.616797,23.741016,11.124219
30.00194,30,12.657813,23.782032,11.124219
29.848423,30,12.657813,23.782032,11.124219
28.233706,30,12.779687,23.903906,11.124219
26.317617,30,13.704688,24.828907,11.124219
25.655293,30,14.685157,25.809376,11.124219
26.268963,30,15.358203,26.482422,11.124219
27.312309,30,15.665626,26.789845,11.124219
28.426838,30,15.689452,26.813671,11.124219
29.26808,30,15.689452,26.813671,11.124219
30.483414,30,15.68711,26.811329,11.124219
32.245972,30,15.255469,26.379688,11.124219
32.245972,30,15.255469,26.379688,11.124219
32.868687,30,14.652343,25.776562,11.124219
34.228848,30,13.943358,25.067577,11.124219
35.455517,30,12.755858,23.880077,11.124219
33.529652,30,12.085156,23.209375,11.124219
31.184856,30,12.160546,23.284765,11.124219
29.652971,30,12.597655,23.721874,11.124219
29.978209,30,12.793359,23.917578,11.124219
30.418238,30,12.792968,23.917187,11.124219
29.550268,30,12.792968,23.917187,11.124219
27.419863,30,13.183593,24.307812,11.124219
25.811892,30,14.241015,25.365234,11.124219
25.867048,30,15.1375,26.261719,11.124219
26.797998,30,15.591796,26.716015,11.124219
28.028709,30,15.678906,26.803125,11.124219
28.968657,30,15.678906,26.803125,11.124219
28.968657,30,15.678906,26.803125,11.124219
29.907789,30,15.678906,26.803125,11.124219
31.643618,30,15.641406,26.765625,11.124219
33.0812,30,15.002734,26.126953,11.124219
34.000412,30,14.307422,25.431641,11.124219
35.547173,30,13.294921,24.41914,11.124219
34.771664,30,12.256249,23.380468,11.124219
32.379013,30,12.127734,23.251953,11.124219
30.297367,30,12.35039,23.474609,11.124219
29.676147,30,12.7375,23.861719,11.124219
30.15819,30,12.755858,23.880077,11.124219
29.984964,30,12.755858,23.880077,11.124219
28.147781,30,12.891797,24.016016,11.124219
26.163252,30,13.802344,24.926563,11.124219
25.639318,30,14.842969,25.967188,11.124219
26.321484,30,15.452735,26.576954,11.124219
27.624887,30,15.714454,26.838673,11.124219
27.624887,30,15.714454,26.838673,11.124219
28.682594,30,15.692187,26.816406,11.124219
29.582605,30,15.692187,26.816406,11.124219
30.864302,30,15.669921,26.79414,11.124219
32.442448,30,15.126172,26.250391,11.124219
33.143536,30,14.537108,25.661327,11.124219
34.740322,30,13.687499,24.811718,11.124219
35.434544,30,12.553124,23.677343,11.124219
33.171955,30,12.107812,23.232031,11.124219
30.855112,30,12.247657,23.371876,11.124219
29.576607,30,12.638282,23.762501,11.124219
29.887007,30,12.724999,23.849218,11.124219
30.128012,30,12.724999,23.849218,11.124219
29.005447,30,12.726953,23.851171,11.124219
26.710138,30,13.41875,24.542969,11.124219
25.657286,30,14.467187,25.591406,11.124219
25.976357,30,15.269141,26.39336,11.124219
25.976357,30,15.269141,26.39336,11.124219
27.106194,30,15.648828,26.773046,11.124219
28.316885,30,15.682031,26.80625,11.124219
29.14621,30,15.682031,26.80625,11.124219
30.239109,30,15.682031,26.80625,11.124219
31.897089,30,15.437499,26.561718,11.124219
32.86322,30,14.747266,25.871485,11.124219
34.181877,30,14.039453,25.163671,11.124219
35.503754,30,12.96211,24.086329,11.124219
34.155273,30,12.150001,23.27422,11.124219
31.459917,30,12.160155,23.284374,11.124219
29.838442,30,12.511718,23.635937,11.124219
29.796213,30,12.690234,23.814453,11.124219
30.110018,30,12.690234,23.814453,11.124219
29.627687,30,12.690234,23.814453,11.124219
27.475981,30,13.017577,24.141796,11.124219
27.475981,30,13.017577,24.141796,11.124219
25.863941,30,14.101953,25.226171,11.124219
25.752956,30,15.001172,26.125391,11.124219
26.642443,30,15.561328,26.685547,11.124219
27.87002,30,15.678515,26.802734,11.124219
28.84234,30,15.678124,26.802343,11.124219
29.741907,30,15.678124,26.802343,11.124219
31.292271,30,15.526563,26.650782,11.124219
32.527637,30,14.938281,26.0625,11.124219
33.392609,30,14.343749,25.467968,11.124219
34.980713,30,13.46914,24.593359,11.124219
35.037178,30,12.346484,23.470703,11.124219
32.475471,30,12.094922,23.219141,11.124219
30.378166,30,12.361718,23.485937,11.124219
29.732985,30,12.682031,23.80625,11.124219
30.090527,30,12.690625,23.814844,11.124219
30.114517,30,12.690625,23.814844,11.124219
30.114517,30,12.690625,23.814844,11.124219
28.321321,30,12.785155,23.909374,11.124219
26.435295,30,13.678124,24.802343,11.124219
25.736242,30,14.682031,25.80625,11.124219
26.189705,30,15.349608,26.473827,11.124219
27.455366,30,15.683984,26.808203,11.124219
28.527027,30,15.686719,26.810938,11.124219
29.365471,30,15.686719,26.810938,11.124219
30.599497,30,15.67578,26.799999,11.124219
32.355473,30,15.242187,26.366405,11.124219
32.998928,30,14.599608,25.723827,11.124219
34.431149,30,13.863671,24.98789,11.124219
35.488663,30,12.735547,23.859766,11.124219
33.467911,30,12.085937,23.210155,11.124219
31.081556,30,12.155078,23.279297,11.124219
29.63563,30,12.547265,23.671484,11.124219
29.852682,30,12.691016,23.815235,11.124219
29.852682,30,12.691016,23.815235,11.124219
30.215691,30,12.691016,23.815235,11.124219
29.236265,30,12.691016,23.815235,11.124219
27.102245,30,13.303515,24.427734,11.124219
25.905659,30,14.307813,25.432032,11.124219
25.920717,30,15.130078,26.254297,11.124219
26.896292,30,15.591016,26.715235,11.124219
28.131672,30,15.682031,26.80625,11.124219
29.00025,30,15.682031,26.80625,11.124219
29.945997,30,15.682031,26.80625,11.124219
31.537563,30,15.541015,26.665234,11.124219
32.791538,30,14.857812,25.982031,11.124219
33.825157,30,14.242578,25.366796,11.124219
35.526375,30,13.171874,24.296093,11.124219
34.658272,30,12.197656,23.321875,11.124219
31.890238,30,12.098437,23.222656,11.124219
30.098366,30,12.442187,23.566406,11.124219
30.098366,30,12.442187,23.566406,11.124219
29.820734,30,12.726562,23.85078,11.124219
30.269394,30,12.719531,23.84375,11.124219
30.030222,30,12.71914,23.843359,11.124219
28.00692,30,12.842969,23.967188,11.124219
26.057453,30,13.889062,25.013281,11.124219
25.728613,30,14.786719,25.910938,11.124219
26.340651,30,15.439452,26.563671,11.124219
27.597704,30,15.695312,26.81953,11.124219
28.672581,30,15.677733,26.801952,11.124219
29.445126,30,15.677733,26.801952,11.124219
30.864325,30,15.677344,26.801563,11.124219
32.742855,30,15.288672,26.412891,11.124219
33.561848,30,14.521483,25.645702,11.124219
35.034943,30,13.645703,24.769922,11.124219
35.553108,30,12.483203,23.607422,11.124219
33.160561,30,12.10039,23.224609,11.124219
33.160561,30,12.10039,23.224609,11.124219
30.825632,30,12.271483,23.395702,11.124219
29.768528,30,12.682422,23.806641,11.124219
30.144806,30,12.71836,23.842579,11.124219
30.380175,30,12.71836,23.842579,11.124219
28.909563,30,12.720313,23.844532,11.124219
26.768562,30,13.428124,24.552343,11.124219
25.700788,30,14.457421,25.58164,11.124219
25.950039,30,15.214063,26.338282,11.124219
27.108109,30,15.627734,26.751953,11.124219
28.301105,30,15.686719,26.810938,11.124219
29.120325,30,15.686719,26.810938,11.124219
30.245726,30,15.686328,26.810547,11.124219
31.994442,30,15.392577,26.516796,11.124219
32.931236,30,14.71914,25.843359,11.124219
34.218956,30,13.983985,25.108204,11.124219
35.452202,30,12.914844,24.039062,11.124219
35.452202,30,12.914844,24.039062,11.124219
34.056335,30,12.134765,23.258984,11.124219
31.645411,30,12.134765,23.258984,11.124219
29.928316,30,12.441016,23.565235,11.124219
29.797684,30,12.697265,23.821484,11.124219
30.044518,30,12.691016,23.815235,11.124219
29.605194,30,12.690625,23.814844,11.124219
27.510027,30,13.084765,24.208984,11.124219
26.039043,30,14.076562,25.200781,11.124219
25.82148,30,14.996484,26.120703,11.124219
26.547998,30,15.528907,26.653126,11.124219
27.884493,30,15.630078,26.754297,11.124219
28.698835,30,15.629687,26.753906,11.124219
29.622046,30,15.629687,26.753906,11.124219
31.096786,30,15.603906,26.728125,11.124219
32.737831,30,14.953124,26.077343,11.124219
33.610374,30,14.316405,25.440624,11.124219
33.610374,30,14.316405,25.440624,11.124219
35.046238,30,13.355859,24.480078,11.124219
35.123058,30,12.327344,23.451563,11.124219
32.416306,30,12.079688,23.203907,11.124219
30.416994,30,12.283202,23.407421,11.124219
29.633175,30,12.637109,23.761328,11.124219
29.77017,30,12.65586,23.780079,11.124219
29.899103,30,12.65586,23.780079,11.124219
28.28816,30,12.761718,23.885937,11.124219
26.361286,30,13.677733,24.801952,11.124219
25.709898,30,14.666015,25.790234,11.124219
26.112089,30,15.39961,26.523829,11.124219
27.390388,30,15.683984,26.808203,11.124219
28.527245,30,15.682422,26.806641,11.124219
29.285536,30,15.682422,26.806641,11.124219
30.606174,30,15.659766,26.783985,11.124219
32.123577,30,15.238671,26.36289,11.124219
32.123577,30,15.238671,26.36289,11.124219
33.052719,30,14.592578,25.716797,11.124219
34.530437,30,13.804297,24.928516,11.124219
35.527168,30,12.625781,23.75,11.124219
33.443825,30,12.073047,23.197266,11.124219
31.033909,30,12.202735,23.326954,11.124219
29.750263,30,12.576171,23.70039,11.124219
29.796818,30,12.691405,23.815624,11.124219
30.295443,30,12.691405,23.815624,11.124219
29.255312,30,12.691405,23.815624,11.124219
27.173838,30,13.22539,24.349609,11.124219
25.8354,30,14.290235,25.414454,11.124219
25.751923,30,15.124999,26.249218,11.124219
26.869629,30,15.580077,26.704296,11.124219
28.048922,30,15.653125,26.777344,11.124219
28.882748,30,15.653125,26.777344,11.124219
28.882748,30,15.653125,26.777344,11.124219
29.908682,30,15.653125,26.777344,11.124219
31.343132,30,15.421874,26.546093,11.124219
32.660336,30,14.821485,25.945704,11.124219
33.886436,30,14.1375,25.261719,11.124219
35.436718,30,13.095313,24.219532,11.124219
34.343494,30,12.122266,23.246485,11.124219
31.679016,30,12.092578,23.216797,11.124219
29.87974,30,12.445312,23.56953,11.124219
29.783165,30,12.696485,23.820704,11.124219
30.233006,30,12.691016,23.815235,11.124219
29.974497,30,12.691016,23.815235,11.124219
27.884668,30,12.876563,24.000782,11.124219
26.122833,30,13.86836,24.992579,11.124219
25.594978,30,14.86328,25.987499,11.124219
26.400642,30,15.433593,26.557812,11.124219
27.655886,30,15.66289,26.787109,11.124219
27.655886,30,15.66289,26.787109,11.124219
28.623371,30,15.653125,26.777344,11.124219
29.489773,30,15.653125,26.777344,11.124219
30.634914,30,15.602735,26.726954,11.124219
32.427982,30,15.088672,26.212891,11.124219
33.226574,30,14.451562,25.575781,11.124219
34.867096,30,13.547265,24.671484,11.124219
35.332863,30,12.410546,23.534765,11.124219
32.640999,30,12.09414,23.218359,11.124219
30.653065,30,12.329688,23.453907,11.124219
29.845995,30,12.721875,23.846094,11.124219
30.447445,30,12.801953,23.926172,11.124219
30.849808,30,12.794532,23.918751,11.124219
29.372799,30,12.805469,23.929688,11.124219
27.157606,30,13.498437,24.622656,11.124219
26.101051,30,14.467578,25.591797,11.124219
26.202934,30,15.246875,26.371094,11.124219
26.202934,30,15.246875,26.371094,11.124219
27.257757,30,15.627734,26.751953,11.124219
28.279219,30,15.684766,26.808985,11.124219
29.151628,30,15.682813,26.807032,11.124219
30.152468,30,15.682813,26.807032,11.124219
31.992937,30,15.458203,26.582422,11.124219
33.077473,30,14.694531,25.81875,11.124219
34.389435,30,13.969922,25.094141,11.124219
35.655277,30,12.795312,23.919531,11.124219
33.888351,30,12.12539,23.249609,11.124219
31.557274,30,12.142577,23.266796,11.124219
30.031647,30,12.424609,23.548828,11.124219
29.939438,30,12.692969,23.817188,11.124219
30.432701,30,12.690234,23.814453,11.124219
29.558613,30,12.690234,23.814453,11.124219
27.595388,30,13.045312,24.169531,11.124219
26.020752,30,14.078124,25.202343,11.124219
26.020752,30,14.078124,25.202343,11.124219
25.818743,30,14.950391,26.07461,11.124219
26.717606,30,15.516406,26.640625,11.124219
27.756378,30,15.683593,26.807812,11.124219
28.829039,30,15.682813,26.807032,11.124219
29.817682,30,15.682422,26.806641,11.124219
31.381512,30,15.525001,26.64922,11.124219
32.689587,30,14.902734,26.026953,11.124219
33.382332,30,14.325391,25.44961,11.124219
35.205448,30,13.395703,24.519922,11.124219
34.917171,30,12.239453,23.363672,11.124219
32.48674,30,12.098828,23.223047,11.124219
30.472916,30,12.314452,23.438671,11.124219
29.851147,30,12.707812,23.832031,11.124219
30.328135,30,12.691016,23.815235,11.124219
30.098124,30,12.691016,23.815235,11.124219
30.098124,30,12.691016,23.815235,11.124219
28.405798,30,12.775001,23.89922,11.124219
26.465305,30,13.656249,24.780468,11.124219
25.762751,30,14.658202,25.782421,11.124219
26.250439,30,15.335156,26.459375,11.124219
27.256109,30,15.702735,26.826954,11.124219
28.540192,30,15.715234,26.839453,11.124219
29.480612,30,15.714843,26.839062,11.124219
30.80275,30,15.653907,26.778126,11.124219
32.447243,30,15.108594,26.232813,11.124219
32.805981,30,14.585937,25.710155,11.124219
34.637386,30,13.764844,24.889063,11.124219
35.519188,30,12.599608,23.723827,11.124219
33.325062,30,12.080859,23.205078,11.124219
31.070623,30,12.136329,23.260548,11.124219
29.438122,30,12.528125,23.652344,11.124219
29.785883,30,12.685937,23.810156,11.124219
29.785883,30,12.685937,23.810156,11.124219
30.338999,30,12.685937,23.810156,11.124219
29.3592,30,12.685937,23.810156,11.124219
26.918999,30,13.203515,24.327734,11.124219
25.768324,30,14.26953,25.393749,11.124219
25.89444,30,15.102344,26.226562,11.124219
26.673214,30,15.600781,26.725,11.124219
28.158703,30,15.68711,26.811329,11.124219
29.024401,30,15.68711,26.811329,11.124219
30.119226,30,15.686328,26.810547,11.124219
31.833118,30,15.383985,26.508204,11.124219
32.506649,30,14.784766,25.908985,11.124219
33.950058,30,14.164844,25.289062,11.124219
35.602169,30,13.015235,24.139454,11.124219
34.369556,30,12.111327,23.235546,11.124219
31.762522,30,12.078906,23.203125,11.124219
29.729259,30,12.466407,23.590626,11.124219
29.729259,30,12.466407,23.590626,11.124219
29.804211,30,12.68789,23.812109,11.124219
30.33955,30,12.68711,23.811329,11.124219
30.023884,30,12.68164,23.805859,11.124219
27.919962,30,12.871484,23.995703,11.124219
26.028616,30,13.958594,25.082813,11.124219
25.783352,30,14.829297,25.953516,11.124219
26.478563,30,15.428906,26.553125,11.124219
27.660622,30,15.639453,26.763672,11.124219
28.615459,30,15.621875,26.746094,11.124219
29.416842,30,15.621875,26.746094,11.124219
30.863348,30,15.564063,26.688282,11.124219
32.19849,30,15.067969,26.192188,11.124219
33.367294,30,14.439452,25.563671,11.124219
34.899601,30,13.507422,24.631641,11.124219
35.194756,30,12.371484,23.495703,11.124219
32.742931,30,12.060937,23.185156,11.124219
32.742931,30,12.060937,23.185156,11.124219
30.265671,30,12.308593,23.432812,11.124219
29.636002,30,12.673827,23.798046,11.124219
30.09877,30,12.689843,23.814062,11.124219
30.328735,30,12.682031,23.80625,11.124219
28.83741,30,12.687499,23.811718,11.124219
26.489033,30,13.461328,24.585546,11.124219
25.683811,30,14.497266,25.621485,11.124219
26.003038,30,15.220702,26.344921,11.124219
27.129419,30,15.61914,26.743359,11.124219
28.253246,30,15.619922,26.744141,11.124219
28.884487,30,15.619922,26.744141,11.124219
29.988596,30,15.619531,26.74375,11.124219
31.877079,30,15.304297,26.428516,11.124219
32.838684,30,14.641797,25.766016,11.124219
34.196854,30,13.8875,25.011719,11.124219
35.283268,30,12.835547,23.959766,11.124219
35.283268,30,12.835547,23.959766,11.124219
33.854721,30,12.115624,23.239843,11.124219
31.228825,30,12.21914,23.343359,11.124219
29.859653,30,12.607812,23.732031,11.124219
30.140198,30,12.790626,23.914845,11.124219
30.795715,30,12.782813,23.907032,11.124219
30.131435,30,12.782422,23.906641,11.124219
27.571215,30,13.06914,24.193359,11.124219
26.054152,30,14.073438,25.197657,11.124219
25.842766,30,14.986718,26.110937,11.124219
26.628086,30,15.526172,26.650391,11.124219
27.961405,30,15.685157,26.809376,11.124219
28.685728,30,15.685157,26.809376,11.124219
29.725122,30,15.684766,26.808985,11.124219
31.301105,30,15.567969,26.692188,11.124219
32.697231,30,14.899219,26.023438,11.124219
33.66798,30,14.277734,25.401953,11.124219
33.66798,30,14.277734,25.401953,11.124219
35.018147,30,13.304687,24.428905,11.124219
34.9981,30,12.30078,23.424999,11.124219
32.363346,30,12.069922,23.194141,11.124219
30.345245,30,12.328515,23.452734,11.124219
29.761885,30,12.70625,23.830469,11.124219
29.92664,30,12.687499,23.811718,11.124219
30.02755,30,12.682422,23.806641,11.124219
28.381844,30,12.782813,23.907032,11.124219
26.380367,30,13.697656,24.821875,11.124219
25.709328,30,14.68086,25.805079,11.124219
26.271009,30,15.376563,26.500782,11.124219
27.42087,30,15.675,26.799219,11.124219
28.387726,30,15.687499,26.811718,11.124219
29.346209,30,15.685937,26.810156,11.124219
30.686417,30,15.672265,26.796484,11.124219
32.442677,30,15.242578,26.366796,11.124219
32.442677,30,15.242578,26.366796,11.124219
33.308384,30,14.537108,25.661327,11.124219
34.42696,30,13.778516,24.902735,11.124219
35.579132,30,12.624219,23.748438,11.124219
33.465862,30,12.08711,23.211329,11.124219
31.026222,30,12.23828,23.362499,11.124219
29.814499,30,12.637109,23.761328,11.124219
30.013012,30,12.816405,23.940624,11.124219
30.658213,30,12.673438,23.797657,11.124219
29.434004,30,12.612109,23.736328,11.124219
