Cord hardness id: 0-1 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
26.801998,30,12.65586,23.707422,11.051562
28.547184,30,12.758203,23.809765,11.051562
31.875931,30,12.34961,23.401173,11.051562
34.112915,30,11.210938,22.262501,11.051562
31.951567,30,10.601172,21.652735,11.051562
27.655882,30,11.437501,22.489063,11.051562
25.692976,30,12.707421,23.758984,11.051562
25.030943,30,13.798438,24.85,11.051562
25.931665,30,14.519532,25.571095,11.051562
25.931665,30,14.519532,25.571095,11.051562
27.231813,30,14.806642,25.858204,11.051562
29.113575,30,14.821094,25.872656,11.051562
31.929512,30,14.421485,25.473047,11.051562
34.144257,30,13.378516,24.430079,11.051562
37.523773,30,11.899219,22.950781,11.051562
34.975922,30,10.202344,21.253906,11.051562
28.971882,30,10.294923,21.346485,11.051562
26.212973,30,11.689843,22.741405,11.051562
26.30685,30,12.487109,23.538671,11.051562
27.756393,30,12.725781,23.777344,11.051562
30.145775,30,12.617969,23.669531,11.051562
33.456059,30,11.694531,22.746094,11.051562
33.404655,30,10.689843,21.741405,11.051562
29.16247,30,10.965234,22.016796,11.051562
26.286175,30,12.198829,23.250391,11.051562
25.192186,30,13.385547,24.437109,11.051562
25.192186,30,13.385547,24.437109,11.051562
25.507559,30,14.246095,25.297657,11.051562
26.682514,30,14.713672,25.765234,11.051562
28.028736,30,14.821876,25.873438,11.051562
30.52667,30,14.671094,25.722656,11.051562
33.338165,30,13.821485,24.873047,11.051562
36.322235,30,12.496484,23.548046,11.051562
36.93364,30,10.68789,21.739452,11.051562
31.11503,30,10.190625,21.242188,11.051562
26.936827,30,11.29375,22.345312,11.051562
26.449137,30,12.339845,23.391407,11.051562
27.408094,30,12.716407,23.767969,11.051562
29.21973,30,12.762891,23.814453,11.051562
32.498222,30,12.277734,23.329296,11.051562
34.359211,30,11.031251,22.082813,11.051562
31.323616,30,10.655078,21.70664,11.051562
27.171741,30,11.707032,22.758595,11.051562
27.171741,30,11.707032,22.758595,11.051562
25.504557,30,12.939843,23.991405,11.051562
25.273584,30,13.989844,25.041407,11.051562
26.160723,30,14.59961,25.651173,11.051562
27.464146,30,14.876563,25.928125,11.051562
29.461769,30,14.853126,25.904688,11.051562
32.464111,30,14.207421,25.258984,11.051562
34.872913,30,13.110547,24.162109,11.051562
37.731716,30,11.364062,22.415625,11.051562
33.86694,30,10.167188,21.21875,11.051562
28.208649,30,10.758203,21.809765,11.051562
26.699459,30,12.014062,23.065624,11.051562
27.188112,30,12.583594,23.635157,11.051562
28.355719,30,12.773828,23.82539,11.051562
30.980162,30,12.660937,23.7125,11.051562
34.363625,30,11.603906,22.655468,11.051562
34.363625,30,11.603906,22.655468,11.051562
33.092472,30,10.632813,21.684376,11.051562
28.683397,30,11.189843,22.241405,11.051562
26.057798,30,12.537499,23.589062,11.051562
25.227655,30,13.633203,24.684765,11.051562
25.772844,30,14.437501,25.489063,11.051562
26.838444,30,14.839845,25.891407,11.051562
28.725096,30,14.866797,25.91836,11.051562
31.351101,30,14.578126,25.629688,11.051562
33.89875,30,13.590625,24.642187,11.051562
37.036659,30,12.196876,23.248438,11.051562
36.039829,30,10.449609,21.501171,11.051562
30.325878,30,10.335547,21.38711,11.051562
26.833544,30,11.633985,22.685547,11.051562
26.873783,30,12.426953,23.478516,11.051562
27.786253,30,12.770312,23.821875,11.051562
29.498583,30,12.795312,23.846874,11.051562
29.498583,30,12.795312,23.846874,11.051562
33.241154,30,12.168359,23.219921,11.051562
34.387535,30,10.884376,21.935938,11.051562
30.224096,30,10.709374,21.760937,11.051562
26.540695,30,11.942578,22.994141,11.051562
25.113035,30,13.256249,24.307812,11.051562
25.254406,30,14.155469,25.207031,11.051562
26.368641,30,14.736329,25.787891,11.051562
27.922838,30,14.858594,25.910156,11.051562
30.145098,30,14.765235,25.816797,11.051562
32.872742,30,14.078126,25.129688,11.051562
35.602108,30,12.866015,23.917578,11.051562
37.7104,30,11.112891,22.164454,11.051562
32.750595,30,10.1375,21.189062,11.051562
27.429619,30,10.893359,21.944921,11.051562
26.450836,30,12.204297,23.255859,11.051562
27.158422,30,12.678515,23.730078,11.051562
27.158422,30,12.678515,23.730078,11.051562
28.668362,30,12.790626,23.842188,11.051562
31.618938,30,12.491406,23.542969,11.051562
34.329182,30,11.262109,22.313671,11.051562
32.051422,30,10.563281,21.614843,11.051562
27.4508,30,11.494531,22.546093,11.051562
25.571802,30,12.796094,23.847656,11.051562
25.131092,30,13.846093,24.897655,11.051562
25.866364,30,14.538281,25.589844,11.051562
27.289291,30,14.857032,25.908594,11.051562
29.065947,30,14.860938,25.9125,11.051562
31.813263,30,14.495313,25.546875,11.051562
34.207752,30,13.505469,24.557032,11.051562
37.499016,30,11.941016,22.992579,11.051562
35.264278,30,10.309766,21.361328,11.051562
28.875048,30,10.369531,21.421093,11.051562
26.07547,30,11.739453,22.791016,11.051562
26.07547,30,11.739453,22.791016,11.051562
26.579994,30,12.543359,23.594921,11.051562
27.704477,30,12.776172,23.827734,11.051562
30.161953,30,12.690234,23.741796,11.051562
33.519894,30,11.771485,22.823048,11.051562
33.341805,30,10.690234,21.741796,11.051562
29.003281,30,10.911719,21.963282,11.051562
26.125271,30,12.317969,23.369532,11.051562
25.030779,30,13.433595,24.485157,11.051562
25.412647,30,14.35547,25.407032,11.051562
26.628252,30,14.801562,25.853125,11.051562
28.323244,30,14.885156,25.936718,11.051562
30.582941,30,14.675391,25.726954,11.051562
33.20903,30,13.869922,24.921484,11.051562
35.961903,30,12.672265,23.723827,11.051562
37.103207,30,10.78164,21.833202,11.051562
31.312548,30,10.099219,21.150782,11.051562
31.312548,30,10.099219,21.150782,11.051562
26.555164,30,11.165235,22.216797,11.051562
26.091919,30,12.252343,23.303905,11.051562
27.063667,30,12.7375,23.789062,11.051562
28.884626,30,12.759376,23.810938,11.051562
32.402355,30,12.305469,23.357031,11.051562
34.235867,30,11.076173,22.127735,11.051562
31.023005,30,10.657031,21.708593,11.051562
27.079422,30,11.773047,22.82461,11.051562
25.304615,30,13.03789,24.089453,11.051562
25.149323,30,14.04375,25.095312,11.051562
26.096586,30,14.698047,25.749609,11.051562
27.55076,30,14.861718,25.91328,11.051562
29.560858,30,14.858594,25.910156,11.051562
32.285011,30,14.340625,25.392187,11.051562
34.846619,30,13.219531,24.271093,11.051562
37.830772,30,11.55586,22.607422,11.051562
37.830772,30,11.55586,22.607422,11.051562
33.711975,30,10.140235,21.191797,11.051562
28.191587,30,10.577344,21.628906,11.051562
26.099005,30,11.93711,22.988672,11.051562
26.651426,30,12.591407,23.642969,11.051562
28.052628,30,12.773438,23.825001,11.051562
30.691595,30,12.625001,23.676563,11.051562
33.987526,30,11.452344,22.503906,11.051562
32.824406,30,10.651954,21.703516,11.051562
28.224133,30,11.247657,22.299219,11.051562
25.80958,30,12.573047,23.624609,11.051562
25.059799,30,13.7375,24.789062,11.051562
25.722815,30,14.472266,25.523829,11.051562
27.0315,30,14.855859,25.907421,11.051562
28.66338,30,14.887109,25.938671,11.051562
31.269539,30,14.592969,25.644531,11.051562
31.269539,30,14.592969,25.644531,11.051562
33.654259,30,13.672656,24.724218,11.051562
36.921783,30,12.265235,23.316797,11.051562
36.148041,30,10.539844,21.591406,11.051562
30.466108,30,10.334765,21.386328,11.051562
26.623095,30,11.519921,22.571484,11.051562
26.543205,30,12.457812,23.509375,11.051562
27.506536,30,12.815625,23.867188,11.051562
29.623543,30,12.797656,23.849218,11.051562
33.154526,30,12.047265,23.098827,11.051562
34.048302,30,10.905078,21.95664,11.051562
30.339325,30,10.762891,21.814453,11.051562
26.402203,30,12.041797,23.093359,11.051562
25.038954,30,13.289063,24.340626,11.051562
25.381613,30,14.22461,25.276173,11.051562
26.262177,30,14.730079,25.781641,11.051562
27.85627,30,14.892188,25.94375,11.051562
27.85627,30,14.892188,25.94375,11.051562
30.004356,30,14.797265,25.848827,11.051562
32.705299,30,14.034766,25.086329,11.051562
35.467056,30,12.858594,23.910156,11.051562
37.470299,30,11.094922,22.146484,11.051562
32.602154,30,10.232032,21.283594,11.051562
27.558525,30,11.19414,22.245703,11.051562
26.755249,30,12.251954,23.303516,11.051562
27.279623,30,12.746875,23.798437,11.051562
28.75613,30,12.839845,23.891407,11.051562
32.047222,30,12.408593,23.460155,11.051562
34.161858,30,11.288281,22.339844,11.051562
31.958633,30,10.664453,21.716015,11.051562
27.521925,30,11.491406,22.542969,11.051562
25.380369,30,12.88672,23.938282,11.051562
25.173811,30,13.895312,24.946875,11.051562
25.827625,30,14.597657,25.64922,11.051562
25.827625,30,14.597657,25.64922,11.051562
27.206198,30,14.894921,25.946484,11.051562
29.116352,30,14.884767,25.936329,11.051562
31.813381,30,14.473437,25.525,11.051562
34.503578,30,13.348046,24.399609,11.051562
37.413239,30,11.916406,22.967968,11.051562
34.847019,30,10.302735,21.354298,11.051562
28.848175,30,10.472657,21.52422,11.051562
26.25021,30,11.878516,22.930079,11.051562
26.863844,30,12.520312,23.571875,11.051562
27.832644,30,12.816407,23.86797,11.051562
30.016817,30,12.764062,23.815624,11.051562
33.774181,30,11.857032,22.908594,11.051562
33.626686,30,10.732032,21.783594,11.051562
28.921469,30,10.963281,22.014843,11.051562
25.962639,30,12.344922,23.396484,11.051562
25.962639,30,12.344922,23.396484,11.051562
25.163141,30,13.508594,24.560156,11.051562
25.349598,30,14.337501,25.389063,11.051562
26.574892,30,14.835938,25.887501,11.051562
28.265644,30,14.91289,25.964453,11.051562
30.808725,30,14.712892,25.764454,11.051562
33.570873,30,13.821094,24.872656,11.051562
36.211849,30,12.58125,23.632812,11.051562
37.054379,30,10.802344,21.853907,11.051562
31.077543,30,10.195313,21.246876,11.051562
26.521191,30,11.285157,22.33672,11.051562
26.574358,30,12.335547,23.38711,11.051562
27.137787,30,12.72461,23.776173,11.051562
28.918638,30,12.821876,23.873438,11.051562
32.399918,30,12.326953,23.378515,11.051562
34.195236,30,11.044141,22.095703,11.051562
31.421846,30,10.64961,21.701172,11.051562
26.87966,30,11.744531,22.796093,11.051562
26.87966,30,11.744531,22.796093,11.051562
25.252581,30,13.052344,24.103907,11.051562
25.155621,30,14.098046,25.149609,11.051562
26.065897,30,14.703515,25.755077,11.051562
27.672581,30,14.845313,25.896875,11.051562
29.703804,30,14.821485,25.873047,11.051562
32.590168,30,14.150392,25.201954,11.051562
34.729134,30,13.150001,24.201563,11.051562
37.680218,30,11.424218,22.47578,11.051562
33.558414,30,10.16289,21.214453,11.051562
27.567774,30,10.692578,21.744141,11.051562
26.352329,30,11.965625,23.017187,11.051562
26.632217,30,12.59414,23.645702,11.051562
27.983418,30,12.821876,23.873438,11.051562
30.797947,30,12.655469,23.707031,11.051562
34.077888,30,11.585938,22.637501,11.051562
34.077888,30,11.585938,22.637501,11.051562
33.044205,30,10.547265,21.598827,11.051562
28.082954,30,11.064454,22.116016,11.051562
25.452421,30,12.59414,23.645702,11.051562
24.909824,30,13.705079,24.756641,11.051562
25.53203,30,14.520703,25.572266,11.051562
27.01766,30,14.821876,25.873438,11.051562
28.674398,30,14.823438,25.875,11.051562
31.161083,30,14.547656,25.599218,11.051562
33.714695,30,13.599219,24.650782,11.051562
36.88422,30,12.232032,23.283594,11.051562
36.163166,30,10.398438,21.450001,11.051562
30.010624,30,10.172656,21.224218,11.051562
26.094503,30,11.534375,22.585938,11.051562
26.140272,30,12.400392,23.451954,11.051562
27.307602,30,12.801953,23.853516,11.051562
29.345158,30,12.800391,23.851954,11.051562
29.345158,30,12.800391,23.851954,11.051562
33.012623,30,12.008594,23.060156,11.051562
34.115139,30,10.795312,21.846874,11.051562
29.747173,30,10.73047,21.782032,11.051562
26.24,30,12.028907,23.080469,11.051562
24.990509,30,13.318749,24.370312,11.051562
25.160591,30,14.247657,25.299219,11.051562
26.573778,30,14.739453,25.791016,11.051562
27.807295,30,14.729688,25.78125,11.051562
29.869701,30,14.681251,25.732813,11.051562
32.646179,30,14.06289,25.114452,11.051562
35.448441,30,12.849999,23.901562,11.051562
37.771484,30,11.00586,22.057423,11.051562
32.175495,30,10.025392,21.076954,11.051562
26.712332,30,10.806642,21.858204,11.051562
25.822353,30,12.171094,23.222656,11.051562
26.720421,30,12.702344,23.753906,11.051562
26.720421,30,12.702344,23.753906,11.051562
28.68928,30,12.760938,23.8125,11.051562
31.641989,30,12.467578,23.51914,11.051562
34.243256,30,11.307031,22.358593,11.051562
32.050014,30,10.633203,21.684765,11.051562
27.452847,30,11.550782,22.602345,11.051562
25.443314,30,12.859765,23.911327,11.051562
25.063885,30,13.947267,24.998829,11.051562
26.005701,30,14.582421,25.633984,11.051562
27.216312,30,14.876954,25.928516,11.051562
29.133018,30,14.887109,25.938671,11.051562
31.83602,30,14.400392,25.451954,11.051562
34.255173,30,13.40664,24.458202,11.051562
37.65266,30,11.711719,22.763281,11.051562
34.848736,30,10.282031,21.333593,11.051562
28.634903,30,10.541797,21.593359,11.051562
26.43791,30,11.889062,22.940624,11.051562
26.43791,30,11.889062,22.940624,11.051562
26.811939,30,12.592969,23.644531,11.051562
28.165649,30,12.761329,23.812891,11.051562
30.385639,30,12.717578,23.76914,11.051562
33.918114,30,11.888282,22.939844,11.051562
33.674793,30,10.690234,21.741796,11.051562
28.995214,30,10.956641,22.008204,11.051562
26.184765,30,12.328126,23.379688,11.051562
25.004295,30,13.44414,24.495703,11.051562
25.344147,30,14.389453,25.441015,11.051562
26.657787,30,14.847657,25.89922,11.051562
28.390324,30,14.888282,25.939844,11.051562
30.74968,30,14.658204,25.709766,11.051562
33.343964,30,13.804297,24.85586,11.051562
36.243206,30,12.513282,23.564844,11.051562
36.86858,30,10.713281,21.764843,11.051562
31.179892,30,10.207032,21.258595,11.051562
31.179892,30,10.207032,21.258595,11.051562
26.683994,30,11.382813,22.434376,11.051562
26.473408,30,12.357423,23.408985,11.051562
27.53507,30,12.715625,23.767187,11.051562
29.11001,30,12.73047,23.782032,11.051562
32.586563,30,12.233203,23.284765,11.051562
34.272228,30,11.013673,22.065235,11.051562
30.736469,30,10.630469,21.682032,11.051562
26.95697,30,11.753907,22.80547,11.051562
25.115902,30,13.039063,24.090626,11.051562
25.046103,30,14.048047,25.099609,11.051562
26.086796,30,14.702344,25.753906,11.051562
27.589758,30,14.903516,25.955078,11.051562
29.702129,30,14.838672,25.890234,11.051562
32.356079,30,14.276954,25.328516,11.051562
34.854462,30,13.164844,24.216406,11.051562
37.808838,30,11.48047,22.532032,11.051562
37.808838,30,11.48047,22.532032,11.051562
33.529091,30,10.129296,21.180859,11.051562
28.113657,30,10.626954,21.678516,11.051562
26.19511,30,11.965625,23.017187,11.051562
26.85323,30,12.576562,23.628124,11.051562
28.177313,30,12.757422,23.808985,11.051562
30.925524,30,12.589845,23.641407,11.051562
34.187141,30,11.444922,22.496485,11.051562
32.619194,30,10.587892,21.639454,11.051562
28.144251,30,11.258985,22.310547,11.051562
25.670326,30,12.560937,23.612499,11.051562
25.026321,30,13.727735,24.779297,11.051562
25.647297,30,14.505078,25.556641,11.051562
27.059692,30,14.869922,25.921484,11.051562
28.844206,30,14.886329,25.937891,11.051562
31.418684,30,14.520312,25.571875,11.051562
33.77359,30,13.609765,24.661327,11.051562
33.77359,30,13.609765,24.661327,11.051562
37.071304,30,12.178124,23.229687,11.051562
35.912239,30,10.446485,21.498047,11.051562
30.064449,30,10.230079,21.281641,11.051562
26.221083,30,11.451953,22.503515,11.051562
26.359859,30,12.436328,23.48789,11.051562
27.517042,30,12.7625,23.814062,11.051562
29.696112,30,12.749219,23.800781,11.051562
33.218998,30,11.9875,23.039062,11.051562
33.963524,30,10.800391,21.851954,11.051562
29.942705,30,10.786719,21.838282,11.051562
26.48337,30,12.118751,23.170313,11.051562
25.240433,30,13.296485,24.348047,11.051562
25.354265,30,14.244142,25.295704,11.051562
26.494209,30,14.745704,25.797266,11.051562
28.02207,30,14.857423,25.908985,11.051562
28.02207,30,14.857423,25.908985,11.051562
30.116913,30,14.753125,25.804688,11.051562
32.953243,30,13.990624,25.042187,11.051562
35.582314,30,12.820703,23.872265,11.051562
37.341255,30,10.954297,22.005859,11.051562
32.566578,30,10.114844,21.166407,11.051562
27.161306,30,10.985938,22.0375,11.051562
26.405619,30,12.164844,23.216406,11.051562
27.193506,30,12.655078,23.70664,11.051562
28.709085,30,12.751172,23.802734,11.051562
31.882654,30,12.349219,23.400782,11.051562
34.239986,30,11.228126,22.279688,11.051562
31.684298,30,10.618751,21.670313,11.051562
27.514027,30,11.528516,22.580078,11.051562
25.458765,30,12.867578,23.91914,11.051562
25.131922,30,13.916017,24.967579,11.051562
25.964169,30,14.570703,25.622265,11.051562
25.964169,30,14.570703,25.622265,11.051562
27.288111,30,14.850781,25.902344,11.051562
29.213846,30,14.839454,25.891016,11.051562
31.962898,30,14.369531,25.421093,11.051562
34.460682,30,13.276954,24.328516,11.051562
37.59528,30,11.714063,22.765625,11.051562
34.712421,30,10.217187,21.268749,11.051562
28.8344,30,10.462892,21.514454,11.051562
26.462521,30,11.849999,22.901562,11.051562
26.859949,30,12.51875,23.570312,11.051562
28.100574,30,12.745704,23.797266,11.051562
30.337456,30,12.599999,23.651562,11.051562
33.793064,30,11.686328,22.73789,11.051562
33.37336,30,10.66211,21.713673,11.051562
28.768501,30,10.99961,22.051172,11.051562
25.957949,30,12.319531,23.371094,11.051562
25.004787,30,13.535157,24.58672,11.051562
25.004787,30,13.535157,24.58672,11.051562
25.451815,30,14.340234,25.391796,11.051562
26.70208,30,14.787499,25.839062,11.051562
28.388718,30,14.862891,25.914454,11.051562
30.846478,30,14.677344,25.728907,11.051562
33.352997,30,13.795312,24.846874,11.051562
36.498596,30,12.4875,23.539062,11.051562
36.930515,30,10.695313,21.746876,11.051562
31.090757,30,10.246875,21.298437,11.051562
27.034285,30,11.392968,22.44453,11.051562
26.681335,30,12.366015,23.417578,11.051562
27.669287,30,12.718751,23.770313,11.051562
29.376474,30,12.717187,23.768749,11.051562
32.65266,30,12.085547,23.13711,11.051562
34.007298,30,10.885547,21.937109,11.051562
30.568102,30,10.665626,21.717188,11.051562
30.568102,30,10.665626,21.717188,11.051562
26.703238,30,11.849219,22.900782,11.051562
25.216007,30,13.096093,24.147655,11.051562
25.182058,30,14.06836,25.119923,11.051562
26.182663,30,14.6375,25.689062,11.051562
27.675373,30,14.828906,25.880468,11.051562
29.642145,30,14.79375,25.845312,11.051562
32.343517,30,14.148828,25.20039,11.051562
34.953766,30,13.083985,24.135548,11.051562
37.705662,30,11.291797,22.343359,11.051562
33.571468,30,10.148047,21.19961,11.051562
27.870502,30,10.824609,21.876171,11.051562
26.505272,30,12.099999,23.151562,11.051562
27.229694,30,12.624219,23.675781,11.051562
28.587339,30,12.729297,23.780859,11.051562
31.529715,30,12.395703,23.447266,11.051562
33.962002,30,11.285546,22.337109,11.051562
33.962002,30,11.285546,22.337109,11.051562
32.2509,30,10.596093,21.647655,11.051562
27.989449,30,11.210156,22.261719,11.051562
25.678019,30,12.578126,23.629688,11.051562
25.026628,30,13.671876,24.723438,11.051562
25.736389,30,14.466798,25.51836,11.051562
27.019485,30,14.813281,25.864843,11.051562
28.799688,30,14.822267,25.873829,11.051562
31.218182,30,14.519532,25.571095,11.051562
33.908047,30,13.573829,24.625391,11.051562
37.166389,30,12.132813,23.184376,11.051562
35.734463,30,10.374219,21.425781,11.051562
29.842754,30,10.277345,21.328907,11.051562
26.378918,30,11.644532,22.696095,11.051562
26.64253,30,12.409766,23.461329,11.051562
27.746746,30,12.703126,23.754688,11.051562
29.921827,30,12.62461,23.676172,11.051562
29.921827,30,12.62461,23.676172,11.051562
33.256454,30,11.724219,22.775782,11.051562
33.500164,30,10.75664,21.808203,11.051562
29.710163,30,10.789453,21.841015,11.051562
26.351217,30,12.023438,23.075001,11.051562
25.102781,30,13.282031,24.333593,11.051562
25.319197,30,14.205079,25.256641,11.051562
26.268457,30,14.758594,25.810156,11.051562
28.006716,30,14.864453,25.916016,11.051562
30.289751,30,14.754687,25.80625,11.051562
33.112106,30,14.020312,25.071875,11.051562
35.865589,30,12.748048,23.79961,11.051562
37.510979,30,10.950782,22.002344,11.051562
32.061562,30,10.073047,21.124609,11.051562
26.962608,30,10.962892,22.014454,11.051562
26.247004,30,12.147656,23.199219,11.051562
27.122269,30,12.6125,23.664062,11.051562
27.122269,30,12.6125,23.664062,11.051562
28.797764,30,12.687501,23.739063,11.051562
32.002338,30,12.311719,23.363281,11.051562
34.007904,30,11.116797,22.16836,11.051562
31.785355,30,10.6125,21.664062,11.051562
27.406372,30,11.527734,22.579296,11.051562
25.593395,30,12.799609,23.851171,11.051562
25.113764,30,13.886329,24.937891,11.051562
25.757702,30,14.602735,25.654297,11.051562
27.368103,30,14.869531,25.921093,11.051562
29.312893,30,14.858203,25.909765,11.051562
32.158016,30,14.344531,25.396093,11.051562
34.577034,30,13.26875,24.320312,11.051562
37.411877,30,11.662499,22.714062,11.051562
34.92503,30,10.237109,21.288671,11.051562
28.742136,30,10.390235,21.441797,11.051562
26.343458,30,11.736718,22.78828,11.051562
26.343458,30,11.736718,22.78828,11.051562
26.798496,30,12.455859,23.507421,11.051562
27.643688,30,12.767968,23.81953,11.051562
30.497498,30,12.633985,23.685547,11.051562
33.497131,30,11.631249,22.682812,11.051562
33.145344,30,10.623828,21.67539,11.051562
28.712484,30,10.994531,22.046093,11.051562
25.999434,30,12.357032,23.408594,11.051562
25.039436,30,13.494531,24.546093,11.051562
25.348707,30,14.401954,25.453516,11.051562
26.787003,30,14.782422,25.833984,11.051562
28.435064,30,14.79297,25.844532,11.051562
30.864044,30,14.583594,25.635157,11.051562
33.545486,30,13.662499,24.714062,11.051562
36.10556,30,12.43086,23.482422,11.051562
36.736698,30,10.63086,21.682423,11.051562
31.030806,30,10.13164,21.183203,11.051562
31.030806,30,10.13164,21.183203,11.051562
26.601807,30,11.278516,22.330078,11.051562
26.451241,30,12.253907,23.30547,11.051562
27.07552,30,12.715234,23.766796,11.051562
29.206495,30,12.756249,23.807812,11.051562
32.864456,30,12.13164,23.183203,11.051562
34.226475,30,10.915235,21.966797,11.051562
30.548887,30,10.683984,21.735546,11.051562
26.681589,30,11.896485,22.948048,11.051562
25.354122,30,13.097266,24.148829,11.051562
25.182659,30,14.079297,25.130859,11.051562
26.277401,30,14.648828,25.70039,11.051562
27.714079,30,14.791406,25.842968,11.051562
29.743132,30,14.753125,25.804688,11.051562
32.497482,30,14.095704,25.147266,11.051562
34.819569,30,13.000781,24.052343,11.051562
37.783726,30,11.311719,22.363281,11.051562
37.783726,30,11.311719,22.363281,11.051562
33.263435,30,10.085938,21.137501,11.051562
27.849737,30,10.76172,21.813282,11.051562
26.547302,30,12.05,23.101562,11.051562
26.880144,30,12.641015,23.692577,11.051562
28.613842,30,12.758203,23.809765,11.051562
31.528395,30,12.436328,23.48789,11.051562
34.175407,30,11.275392,22.326954,11.051562
32.307323,30,10.557813,21.609375,11.051562
27.701298,30,11.358594,22.410156,11.051562
25.762678,30,12.597266,23.648829,11.051562
25.099552,30,13.697267,24.748829,11.051562
25.759609,30,14.436719,25.488281,11.051562
27.063787,30,14.814843,25.866405,11.051562
28.552185,30,14.851172,25.902735,11.051562
31.410591,30,14.536719,25.588282,11.051562
33.96883,30,13.53789,24.589453,11.051562
33.96883,30,13.53789,24.589453,11.051562
37.294144,30,12.023438,23.075001,11.051562
35.727753,30,10.367188,21.418751,11.051562
29.624594,30,10.374219,21.425781,11.051562
26.682478,30,11.683204,22.734766,11.051562
total size: 1200,,,,
sd_current_forces, sd_total_heights, range_current_forces, range_total_heights, sd_coefficient
3.654132,1.473098,12.920948,4.897264,-0.389253
total_hardness = 0.1 * sd_current_forces + 0.1 * range_current_forces + 0.1 * sd_total_heights + 0.1 * range_total_heights - 0.6 * sd_coefficient,,,,
sitffnessRub, id: 30-4, total_hardness: 2.52810, 1 / total_hardness: 0.39555,
sd_total_heights: 1.473098, range_total_heights: 4.897264,,,
,,,,
,,,,
Cord hardness id: 30-5 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
27.614918,30,12.733984,23.785156,11.051172
31.337109,30,12.359766,23.410938,11.051172
33.9324,30,11.141796,22.192968,11.051172
31.290575,30,10.610937,21.662109,11.051172
26.669069,30,11.546875,22.598047,11.051172
24.917351,30,12.961718,24.01289,11.051172
24.886774,30,14.039062,25.090235,11.051172
25.924284,30,14.662889,25.714062,11.051172
27.539398,30,14.855078,25.90625,11.051172
29.447895,30,14.846483,25.897655,11.051172
32.165554,30,14.355469,25.406641,11.051172
34.680737,30,13.296484,24.347656,11.051172
37.848446,30,11.538671,22.589844,11.051172
34.363216,30,10.201952,21.253124,11.051172
28.015654,30,10.571875,21.623047,11.051172
26.070633,30,11.990234,23.041407,11.051172
26.699732,30,12.684765,23.735937,11.051172
26.699732,30,12.684765,23.735937,11.051172
28.145699,30,12.823046,23.874218,11.051172
31.132114,30,12.547655,23.598827,11.051172
33.733395,30,11.523438,22.57461,11.051172
32.71817,30,10.66914,21.720312,11.051172
28.287687,30,11.165234,22.216406,11.051172
25.666803,30,12.599609,23.650782,11.051172
25.188543,30,13.671093,24.722265,11.051172
25.572193,30,14.480469,25.531641,11.051172
26.864159,30,14.875391,25.926563,11.051172
28.678839,30,14.923828,25.975,11.051172
31.087805,30,14.639452,25.690624,11.051172
33.613293,30,13.744921,24.796093,11.051172
36.768368,30,12.408594,23.459766,11.051172
36.598366,30,10.496094,21.547266,11.051172
30.250307,30,10.108593,21.159765,11.051172
30.250307,30,10.108593,21.159765,11.051172
25.64456,30,11.330078,22.38125,11.051172
25.869177,30,12.439844,23.491016,11.051172
27.267839,30,12.796484,23.847656,11.051172
29.626886,30,12.745703,23.796875,11.051172
32.891682,30,11.923437,22.974609,11.051172
33.598339,30,10.872656,21.923828,11.051172
29.735344,30,10.848827,21.9,11.051172
26.436745,30,12.095703,23.146875,11.051172
25.320734,30,13.299999,24.351171,11.051172
25.183287,30,14.199219,25.250391,11.051172
26.331589,30,14.777344,25.828516,11.051172
27.80105,30,14.916407,25.967579,11.051172
29.946932,30,14.82461,25.875782,11.051172
32.834549,30,14.159765,25.210938,11.051172
35.214405,30,13.036718,24.087891,11.051172
37.784813,30,11.290625,22.341797,11.051172
37.784813,30,11.290625,22.341797,11.051172
32.678703,30,10.104687,21.155859,11.051172
27.004107,30,10.748827,21.799999,11.051172
25.798378,30,12.129297,23.18047,11.051172
26.719118,30,12.692186,23.743359,11.051172
28.718742,30,12.75625,23.807423,11.051172
31.670107,30,12.394531,23.445704,11.051172
34.14349,30,11.262499,22.313671,11.051172
31.896597,30,10.633984,21.685156,11.051172
27.322842,30,11.553514,22.604687,11.051172
25.631613,30,12.816797,23.86797,11.051172
24.98781,30,13.905468,24.95664,11.051172
25.768944,30,14.640234,25.691406,11.051172
27.209036,30,14.961718,26.01289,11.051172
29.191505,30,14.951563,26.002735,11.051172
31.840763,30,14.397655,25.448828,11.051172
33.869972,30,13.523046,24.574219,11.051172
33.869972,30,13.523046,24.574219,11.051172
37.278355,30,12.000391,23.051563,11.051172
35.250652,30,10.378906,21.430079,11.051172
28.81312,30,10.428125,21.479298,11.051172
26.320536,30,11.702734,22.753906,11.051172
26.403183,30,12.51289,23.564062,11.051172
27.68132,30,12.810156,23.861328,11.051172
30.240721,30,12.705469,23.756641,11.051172
33.601002,30,11.805079,22.856251,11.051172
33.641891,30,10.644531,21.695704,11.051172
28.759312,30,10.920313,21.971485,11.051172
25.969345,30,12.300781,23.351954,11.051172
24.83481,30,13.446875,24.498047,11.051172
25.24563,30,14.383593,25.434765,11.051172
26.528442,30,14.836329,25.887501,11.051172
28.248436,30,14.886719,25.937891,11.051172
30.618561,30,14.665234,25.716406,11.051172
